place_id,content,date,rating,likes,dislikes,place_url,user_url
2,"Были тут, ели суп уху, понравилась) девочка-официант была очень приветлива)",18 марта,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/0155183m72wjxunw40a6qmf4nm
2,"Одно из немногих заведений Хужира имеено кафе, а не столовая 🤗Вкусно, чисто, уютно. Подача блюд быстрая👌",5 марта 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/eufe734x7jd868bxggh3q8cnrw
2,"Супер,  домашние лепёшки просто волшебные)Всем советую.",17 марта,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/99bybjv8djfv04gchr94dcd17c
2,"Это самое вкусное кафе на острове😍😍😍 мы в влюбились в еду, в атмосферу и в людей, что здесь работают🌷🌷🌷🌷 благодарим! ",15 июня 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/1drfcc4dph0zfzzbche31wmt40
2,"Очень хотели пиццу , увидели рекламу, .. еде нашли ...Зашли, посмотрели цены , и ушли ..Ну это прям слишком , пицца 9оо -12оо руб ..🤷🤦В итоге , ушли на гору , на Шаманке, 62о руб пицца 😅",4 июля 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/036thg0rxq0xgmp4cpr38d6uec
2,"Вкусно, из качественных продуктов . Все очень экологично)   Для веганов есть что поесть .",19 июня 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/yxbyj7t7qwcxy538799yhetqew
2,"Интересное место, с ещё более интересным меню, европейский стиль присутствует как в дизайне, так и в меню, в котором есть много популярных и интересных блюд. Рекомендую к посещению. К сожалению отсутсвуют какие либо блюда из мяса.",21 июля 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/hdy6v7que3ry0dduf3yq5rz8xg
2,"Нам понравилось! Божественная пицца, лепешки таяли во рту, фантастическая уха, вкусные десерты (делают сами). Сами пекут вкусный ржаной хлеб по которому мы очень скучали на Хужире (тут он редкость). Завтра планируем опять есть там десерты)",19 июля 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/bf6ez02j6fb302kecxm0a97c7w
2,"Может и хорошее место, хотя меню очень скудное, но когда мы туда пришли, веранда не работала, а без веранды там всего четыре маленьких столика, так что покушать там нереально.",2 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/f0n6e94vbmeh1qr0fctp31gn4w
2,Приятно и очень вкусно! Шарлотка - прекрасно! Отдельный плюс за плейлист,23 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/8nc70bccgmw80dqkudkhzqhyx0
2,"Вкусная еда, необычная кухня для Ольхона, рекомендую. Очень непонятное меню, дизайнера на мыло",5 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/4mgaza608yjyx4962pkjvq7q7m
2,"Очень вкусно, необычно, прекрасная хозяйка, авторское меню, необычные десерты!",10 июня 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/w1y12j580d1t41wq9zn9rpdk38
2,"Кушать там особо нечего, по непонятным причинам закрыта веранда, стулья разваливаются, ценник огромный. Ничего особо авторского.",20 сентября 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/rxqgcbf5dfdkw5wvbf2qm1qnbg
2,"Невкусно, цены высокие. Обслуживание хорошее, но официант была больная, с насморком и кашлем  После посещения все тоже заболели ",28 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/nj5b4ek2wbfg74btfqy637au2g
2,"Неплохое место, вкусная еда, сами делают десерты. Из минусов - совсем небольшой выбор горячего (только гречневая лапша), и нет алкоголя. Закуски понравились. ",19 июля 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/xa40h6q9ak2rh4rd7n5w088cf8
2,Спасибо персоналу кафе за чудесную атмосферу и вкусную пищу. Любимое кафе на Ольхоне.,7 мая 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/xtwe68j4b6ud61dy215tbbhqgw
2,"Отличная кухня, красивая подача. Можно собрать салат самой. Столиков внутри 4, из них 2 на двоих. Алкоголя в продаже нет.",8 марта 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/x48k6k4gc7xr328vdee0mynj30
2,"Не смотря на долгое ожидание из-за низкого сезона и малого количества сотрудников, еда была великолепна: и лапша гречневая и сырные медальоны просто чума!!! Отдельное внимание салат из микрозелени со своей фермы. Обслуживала Алиса- приятна,очень вежлива и тактична. Не ожидали такого сервиса👍Ну а десерты даже не требуют рекламы-просто пробуйте!!!!",14 мая 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,
2,Похоже лучшее кафе на Ольхоне ❤️и вкусно и красиво ❤️ спасибо за ваш труд ❤️и Пуша классный 🥰,2 марта 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/vag5732ekk5zwe8dzrg31wdku0
2,"Пицца, варенникии и блинчики с курицей просто чудесны!  Есть настольные игры. ",8 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/pu313qxry69b69vve3qb7rq710
2,"Не впечатлило, но персонал очень старался. Еда на 4, но общее впечатление - лучше поесть в другом месте",11 апреля 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/p3rzewb8fc3xv1tayj7vjp1xzg
2,Очень уютно и вкусно! Хозяйка замечательный человек. ,1 июля 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/gpqjqayk528x91kr60rp19cehc
2,"Очень вкусно, очень атмосферно, просто приятно",19 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/6pmm7ryh3xv0nn12xftrw0zycc
2,"Безумно вкусная пицца и сырные медальоны! Ребята большие молодцы, готовят из очень качественных продуктов!",8 августа 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/43wtz60n2h0dz60636006tk0h0
2,"Супы топ, блины топ, каши топ, смузи топ. ",17 марта,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/8tpyt4c3mbj1rufrqwx2b90ke0
2,"Атмосферное место, завораживает , классно. Кухня супер. Официанты класс. Все на высшем уровне.",12 августа 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/q0g7qmhep79pkj0794gvfjhg0c
2,"Приятное семейное кафе. Необычные пиццы и очень вкусные блинчики и лепешки - то, что нужно для завтрака.",23 июля 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/fw9b71qpwmyv5xj0nwft0mwtmw
2,Хорошее кафе. Вкусно кормят. Приятный персонал ,3 июля 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/emhncz289gncduzeyw48fv4qb0
2,"Кафе - топ. Меню, расположение, хозяйка - отлично! ",9 мая 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/td0dqzwqbk44amnznxdfm10ktw
2,"Вкусная и интересная еда, смузи просто блеск!",4 июля 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/mbj4uthb7hxztpxhdmwqx6we0r
2,"Пришли покушать. Много блюд в наличии не было. Не понимаю зачем тогда делать большое меню, а выбрать нечего. Заказали блины, но по вкусу они были вчерашние.",15 июля 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/vova.burmackin
2,"Отличная ПП кухня, как дома!  Благодарим!",18 июня 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/2zb336fpv36e9n62pyv3xd3ndc
2,Пицца вкусная. Буузы совсем не понравились.,4 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/t7vnfea6uxuq77zwpbzfgx9exw
2,"Вкусно, но очень долгое обслуживание",17 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/qqh4x8m5a0xr2vhj25az7cu3j4
2,"Мне не зашло. Тормозной официант, блюда не соответствуют фото.",18 июля 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/2gz12xajtygncknb261acpr0tg
2,на любителя .  авторская кухня,16 октября 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/5xnhp60tvhr2mkdnymrwcknfbg
2,Нутовый суп и сырные лепешки были великолепны. И чай с масалой отличный),16 августа 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/2kxbgh8474yjr5pg1ak12976m0
2,Нет телевизора,6 февраля,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/3amxry2x9ae20b5aht6u6gvu28
2,"Великолепные блюда, разнообразное меню с блюдами на любой вкус и интересными десертами. Внимательные официанты и отличный сервис. Удобная и уютная терраса во дворе.",14 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/eyze9f63ch4vf77bq1nn6x4j6c
2,"Очень дорого и 4 блина и чай 1340, блины на 1☆, обслуживание такое как будто в цирке (официант прыгает,бегает, поёт что-то возле нас)-1☆",26 июля 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/naptyyj5npd49q20jbd7fgr10m
2,Еда отличная. Сек на одного до 700 рублей ,21 августа 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/8ygb210k9h8u8ukc4kk5y8m8rm
2,"В восторге от этого гостевого дома. Снимали первый этаж - две комнаты, санузел, душевая кабина, маленькая электрическая печечка. Есть вайфай (нет телевизора). В самом центре посёлка Хужир.Очень рекомендуем для семейного отдыха!",29 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/3j7y3jgz12k15gunq7px1uyxg4
2,"Хорошее место, вкусно, но готовят очень долго. Говорят минут 10,  на практике все 40Но во время ожидания можно поиграть в настольные игры :)",2 марта 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,
2,Спасибо всё было вкусно ,28 июня 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/wa7c5a0ddv3annbrpyd6nhry68
2,"Очень вкусно. Хорошее оформление, приветливый вежливый персонал. Авторские блюда очень вкусные. Рекомендую посетить этот ресторан. Когда буду на Байкале в следующий раз обязательно зайду в Кудесницу",26 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/g203wyfwd6an5ua818pvxa4efm
2,"- Сервис оставляет желать лучшего, еду приносят в одноразовых упаковках, готовят долго.- Санитарная зона не функционирует (на бачке туалета надпись ""простите, что так вышло"").- Половины позиций в меню просто нет- Ценник очевидно расчитан на туриста+ Тепло+ Есть настольные игры",3 марта 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/v4c7gn7ew2dd3hgdezn0pyepww
2,Дорого и невкусно! Цена - качество не соответствуют. Авторская кухня на любителя(((,3 августа 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/a1xcyjucdv7erau0kcypyydzhw
2,"Приемлемые цены, вкусные салаты, чаи и вторые блюда. Все чисто и уютно.",29 июля 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/36b2e3517t95yrum0z02q461tg
2,"Вкусненько,ням-ням,наелась мороженки на год вперёд))",26 июля 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/995fcz8c9b19dg2utg09uwrw48
2,"Из заказанных блюд ни одно не понравилось, салат с кедровыми орешками, которыми зубы можно повредить, куриная котлета лишь пахнет курицей, а ленивчики из сига сплошное непрожаренное тесто, жаренная картошка в лучшем случае в духовке пару минут постояла. Оплата только наличкой или через мобильный банк. Один плюс хороший туалет.",24 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/fphdn93qpte2a224fdf68c4140
2,"Отличное кафе, всегда свежие продукты, вежливое обслуживание. ",11 сентября 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/vhyqj6cy1f1bypf2h3h9rbvk14
2,"Замечательное сочетание традиционной сибирской кухни и современного подхода к здоровому питанию. Ходим сюда всю неделю, если приедем еще раз - обязательно придем. Есть меню на английском.",26 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/k59y2z7b2dywzkft2wpz2de94r
2,"Еда вкусная,обслуживание прекрасное.Приятно посидеть в уютном кафе.С благодарностью ко всему коллективу!",25 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/fv4ahd0u3bghxrpv8zn09a3dwr
2,"Как написать, если одни эмоции и ни разу не писал отзывы? Настроение было так себе , принесли салат , свиду обычный. Есть сильно не хотелось, ради интереса одну вилочку попробовать .... иии баах взрыв фееерверк что? как? откуда такой кайф от простого салата? Как такое возможно? Но выяснять не было  желания - а просто наслаждаться им и восполнять ту острую нехватку веганской кухни на острове. Кухни, пробуждающей  самые позитивные эмоции, радостное общение, желание писать отзывы..) кАроче, кто ниче не понял - приходите туда и ощутите на себе весь восторг и великолепие прекрасного места.P.s. концовка ""Рататуя"" вспоминается, мультик такой)",7 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/1a7jnpkn55wrzgajh8t0ngg84c
2,"Кафе очень порадовало детей: вкусные яблочные блинчики и творожок с грушей, рыбные фрикадельки и тортики.  Приличный салат ""Сыроедческий"", тост с сигом оказался с луком, в меню про него не слова,   а грибной суп из опят мы подсолили, поперчили, и стало сьедобно. Грибной суп лучше варить из белых грибов.",4 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/y4jkbpcfx0ncdmavzwjjccyfqw
2,Замечательно! ,30 апреля 2023,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/tjueucxfuwuqbrqmvx250unq7r
2,"Пользуется спросом у гостей и жителей поселка.Меню подобрано интересное,на любой вкус.",20 марта 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/k52hq2wanzj0ba882px48t3nt8
2,"Из меню ничего нет, только куриная котлета и свиной шашлык из мяса. Картофеля нет, только макароны и рис (причём слипшийся и совсем не рассыпчатый золотой, как был в описании). Испортили впечатление в крайний день отпуска. ",23 июля 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/9kd97jfvkumyvvgaq6bxqhdvtg
2,Вкусное и атмосферное кафе. Милый официант. Но меню на любителя))) тост с сыром немного разочаровал конечно ,13 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/37g2603hhfr8ee4b7h55wqkj7g
2,"ужас, меню маленькое, цены дорогие, готовят долго, музыка слишком громкая, больше одной звезды даже не заслуживает ",31 июля 2022,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,
2,"Отличное, уютное кафе, однозначно рекомендую. ",22 августа 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/jyrybvbhxrqzn49y1xt0wv126w
2,"Хорошее обслуживание.. Вовремя приносили еду и уносили использованную посуду. Порции нормальных размеров, цены не заоблачные. Советую для посещения.",26 июля 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/Andrei.zakharov001
2,"Отличное место! Кушала здесь чизкейк, очень понравился. Кухня разнообразная, много интересного по доступным ценам, рекомендую.",17 июля 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/gb1mfwwywrcnn42c0pa55fckew
2,Очень интересное кафе. В нем царит атмосфера уюта и тепла. Есть возможность насладиться авторскими блюдами. Такого вы больше нигде не встретите.,15 июля 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/e119q6awtxp0gww7cmj0acaukw
2,Хочется выразить благодарность сотруднице Ане за замечателтную работу!!! ,16 августа 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/mwq9y17gze2j6edrrvy2jdtz0r
2,"Хорошая кухня, приветливая и улыбчивая официантка Злата, просто умочка)), очень стильная подача блюд. Одно из лучших кафе в поселке Хужир))",28 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/6ycb6qkqavdmpx791a6p2zb72g
2,"Единственное кафе во всем поселке где официант был дружелюбен и нормально отвечал на вопросы, Минус буузы маленькие, (( новсе что мы закозали было вкусно.",2 сентября 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/9b65a7kv47r3g5reha0fwxgtu0
2,"Не ожидаемо от Хужира, приятно посидели.",18 октября 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/1n1cjky5dqnw938x154u6rme6m
2,Чудесное место с божественной едой! Обязательно попробуйте земляничные вареники и какао масало🤤,20 июля 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/77gy89143nvj5hr8ejp7rhj37m
2,Обслуживание долгое. Блюда авторской кухни. Всё  дорого.,24 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/51cgmmuqxfhwv3rvyn40d0w6mr
2,"На столах бардак,заказа не дождешься,развернулись ,поехали искать др место чтобы пообедать.",14 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/a6bmm9xfbddp7tv05cqn11umtw
2,Неплохое кафе для Хужира. Учитывая дефицит подобных заведений на острове.,22 февраля 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/y9b7kbqgky8g9u4h39fn8g4kk8
2,Великолепная кухня! Все осючень вкусно и   достаточно дешево,4 сентября 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/53z8tv121htvrzg2cyvh0uh1ug
2,"Хорошие манты, народу много",6 мая 2021,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/putiilovroman
2,"меню бомба, дворик супер, лучшее место для любви и красоты",21 июля 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/k97f8jzduq5ewu22bxanr71w9r
2,"Бузы ужасные, как будто из сумермаркета, долгое ожидание, салат отвратительный. Цены дорогие не соответствуют качеству ",6 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/d9nk66kmb8q16w5db75mek7278
2,"Не смогли попасть, но все кафешки в поселке хорошие",13 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/zz5c30t3w402zrwf1fp18jm630
2,"Очень вкусно, порции не большие.",26 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/ehcdyvmypt76p9yhvrgvhrjhe8
2,"Кухня разочаровала кроме чизкейка с кедровыми орешками, он был выше всяких похвал!",30 июля 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/zbyz5hgg87a8r0yb8zr5nnhv9c
2,Прекрасное место с богатым выбором не мясных блюд!,5 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/xyd5nfmyyfjgrtzrqzqhkdqrag
2,"Кухня хорошая, но сервис отвратительный",18 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/058w536jn3zqam2vqbj0pwa4e0
2,Отличное кафе в середине острова острове,17 октября 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/3f9x8p1c1ut0zftk0qha1zxj14
2,Очень вкусно кормят!,28 июля 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/jdx1n17qnxfvfvvu07cequhw04
2,Интересные блюда и хорошее обслуживание,28 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/jc4e0nfd2zac8umqjpk2e49zbr
2,"Вкусно, атмосферно! Спасибо!",5 сентября 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/q0fn4bk15q1yetjbb3vc682exc
2,Вкусно. Можно иногда перекусить.,28 июня 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,
2,"Вкусная еда, отзывчивый персонал",18 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/5jjqwakd7p9jf6d2zdtmcb54p8
2,"Обычная столовская еда. Работает с раннего времени, можно завтракать",1 октября 2018,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/fcbgp6qt0ruq5y5gqggbffbfk0
2,Интересные блюда. Стоит попробовать!,11 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/8ucvqby22u8c6j9erttfaf5pxg
2,Отличное место,29 августа 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/08v8n931h60tnvmm575kgqwed8
2,Приятное место,9 марта 2020,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/zy5nb0qegyb83vtehfpu83t0fm
2,"Понравилось обслуживание, салаты и позы.",14 августа 2018,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/qqbm7n76c072zug65pmmpm4bjm
2,Дорого. И плохо.,23 августа 2019,0.0,,,https://yandex.ru/maps/org/kudesnitsa/1042789601/?ll=107.348892%2C53.192539&z=7,https://reviews.yandex.ru/user/nj7xxj7gk9f2au75naqxynzktg
3,"Осталась в полном восторге от кафе! Достойное место уровня Москвы и Питера.  Качественный кофе и очень вкусный десерт: попробовала флэт уайт и кокосовый десерт. Отличное обслуживание и приятный интерьер. Две кошки, живущие в кафе, добавляют шарма и притягательности. В кофейне есть отдельная фишка с выдачей заказа: обязательно приходите, чтобы узнать, Вам точно понравится! ",9 марта,0.0,,,https://yandex.ru/maps/org/voskreseniye/86056995442/?ll=107.341993%2C53.195689&z=5,https://reviews.yandex.ru/user/4zqz3nhn2gz07pvzp86du6pq7c
